State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
48,425,TX,Somervell County,792,631,953,10.7,8.5,12.9,307,237,376,16.6,12.9,20.4,205,155,255,14.8,11.2,18.4,"44,334","40,149","48,520",,,,,,
48,427,TX,Starr County,"27,574","24,390","30,758",45.7,40.4,50.9,"12,264","10,574","13,954",55.5,47.9,63.2,"7,553","6,347","8,759",51.2,43,59.3,"17,843","16,573","19,112",,,,,,
48,429,TX,Stephens County,"1,747","1,396","2,097",19.9,15.9,23.9,709,551,868,32.4,25.1,39.6,469,358,580,30.9,23.6,38.3,"31,767","28,980","34,555",,,,,,
48,431,TX,Sterling County,179,141,216,14,11.1,17,59,45,73,19.1,14.6,23.5,40,30,50,16.4,12.3,20.5,"39,095","35,412","42,777",,,,,,
48,433,TX,Stonewall County,250,198,302,18.8,14.9,22.8,80,61,99,28.4,21.8,35.1,55,41,69,28.7,21.5,35.8,"32,628","29,744","35,512",,,,,,
48,435,TX,Sutton County,604,479,730,14.5,11.5,17.5,210,162,259,18.6,14.3,22.9,140,106,174,17.2,13,21.4,"42,812","38,759","46,865",,,,,,
48,437,TX,Swisher County,"1,443","1,157","1,729",20.2,16.2,24.3,626,483,768,30.1,23.3,37,416,315,517,28.6,21.7,35.6,"31,941","28,985","34,898",,,,,,
48,439,TX,Tarrant County,"212,969","199,370","226,567",13.4,12.5,14.3,"82,686","75,779","89,594",18.5,16.9,20,"52,614","47,711","57,517",16.9,15.4,18.5,"49,167","48,144","50,190",,,,,,
48,441,TX,Taylor County,"21,859","19,179","24,539",18.5,16.2,20.7,"8,310","6,981","9,640",25.7,21.6,29.8,"4,837","3,948","5,726",21.7,17.7,25.7,"35,473","33,693","37,253",,,,,,
48,443,TX,Terrell County,198,156,239,19.9,15.8,24.1,56,43,70,28.2,21.6,34.8,36,27,45,21.8,16.3,27.3,"27,927","25,266","30,588",,,,,,
48,445,TX,Terry County,"2,751","2,203","3,298",24.2,19.4,29,"1,151",892,"1,409",34.5,26.8,42.3,699,530,868,29.7,22.5,36.9,"30,253","27,499","33,006",,,,,,
48,447,TX,Throckmorton County,234,186,283,14.7,11.7,17.7,73,56,90,22.1,17,27.2,48,36,60,17,12.8,21.2,"30,680","27,825","33,535",,,,,,
48,449,TX,Titus County,"5,085","4,150","6,019",17.7,14.5,21,"2,145","1,705","2,585",24.2,19.2,29.2,"1,387","1,077","1,697",22.4,17.4,27.4,"36,347","33,367","39,326",,,,,,
48,451,TX,Tom Green County,"16,993","14,526","19,460",17.2,14.7,19.7,"6,048","4,934","7,163",23.4,19.1,27.7,"3,938","3,068","4,808",21.8,17,26.7,"37,203","34,872","39,535",,,,,,
48,453,TX,Travis County,"133,414","123,077","143,751",15.5,14.3,16.6,"43,499","38,496","48,503",20.3,18,22.6,"25,386","22,028","28,744",17.9,15.6,20.3,"48,199","46,642","49,755",,,,,,
48,455,TX,Trinity County,"2,952","2,378","3,526",20.9,16.8,25,"1,043",810,"1,276",34.1,26.5,41.7,689,526,852,30.6,23.4,37.8,"29,975","27,347","32,603",,,,,,
48,457,TX,Tyler County,"3,725","3,000","4,450",19.6,15.8,23.5,"1,276",996,"1,556",29.1,22.7,35.5,849,650,"1,048",26,19.9,32.1,"32,030","29,123","34,936",,,,,,
48,459,TX,Upshur County,"6,119","5,007","7,231",16.4,13.4,19.4,"2,176","1,719","2,632",24,19,29.1,"1,422","1,096","1,748",21.5,16.5,26.4,"35,807","33,162","38,453",,,,,,
48,461,TX,Upton County,557,442,672,18.5,14.7,22.3,194,149,238,24.9,19.2,30.6,129,97,161,23.2,17.5,29,"34,253","31,008","37,498",,,,,,
48,463,TX,Uvalde County,"6,761","5,524","7,999",25.8,21,30.5,"3,119","2,447","3,790",39.1,30.6,47.5,"2,066","1,584","2,548",36.1,27.7,44.5,"28,859","26,632","31,086",,,,,,
48,465,TX,Val Verde County,"12,123","10,334","13,913",26,22.2,29.9,"5,296","4,363","6,229",36.4,30,42.8,"3,572","2,894","4,250",35.2,28.5,41.8,"31,375","28,910","33,840",,,,,,
48,467,TX,Van Zandt County,"9,028","7,592","10,465",17.6,14.8,20.4,"3,264","2,668","3,860",26.6,21.7,31.4,"1,958","1,563","2,353",21.6,17.2,26,"37,629","34,965","40,294",,,,,,
48,469,TX,Victoria County,"12,806","10,876","14,735",15.3,13,17.6,"5,114","4,191","6,037",22,18.1,26,"3,463","2,756","4,170",20.8,16.5,25,"37,231","35,351","39,111",,,,,,
48,471,TX,Walker County,"10,065","8,321","11,809",22.6,18.7,26.5,"2,313","1,810","2,816",22.6,17.7,27.5,"1,510","1,159","1,861",20.9,16,25.7,"35,064","32,931","37,196",,,,,,
48,473,TX,Waller County,"5,885","4,902","6,867",18.7,15.6,21.9,"1,910","1,525","2,294",22.5,18,27,"1,248",979,"1,517",20.9,16.4,25.5,"40,921","37,741","44,102",,,,,,
48,475,TX,Ward County,"1,867","1,506","2,228",19,15.4,22.7,683,532,834,26.5,20.7,32.4,459,350,568,24.3,18.6,30.1,"33,494","30,379","36,610",,,,,,
48,477,TX,Washington County,"4,767","3,970","5,565",16.1,13.4,18.8,"1,531","1,223","1,838",20.9,16.7,25.1,"1,038",808,"1,268",19.7,15.3,24.1,"39,842","36,406","43,278",,,,,,
48,479,TX,Webb County,"67,930","59,973","75,888",30.8,27.2,34.4,"33,122","28,738","37,506",40.3,35,45.6,"21,015","17,936","24,094",39.6,33.8,45.4,"31,339","29,373","33,305",,,,,,
48,481,TX,Wharton County,"6,486","5,275","7,697",16,13,18.9,"2,442","1,899","2,986",21.9,17.1,26.8,"1,602","1,217","1,987",20.3,15.4,25.1,"35,593","33,599","37,586",,,,,,
48,483,TX,Wheeler County,654,525,782,14,11.2,16.8,205,159,250,18.8,14.6,23,134,102,166,16.5,12.6,20.4,"37,203","34,558","39,847",,,,,,
48,485,TX,Wichita County,"16,650","14,345","18,955",14.6,12.6,16.6,"6,308","5,197","7,419",20.4,16.8,23.9,"4,347","3,494","5,200",19.9,16,23.8,"38,532","36,390","40,675",,,,,,
48,487,TX,Wilbarger County,"2,389","1,930","2,848",18.1,14.7,21.6,"1,006",793,"1,219",28.1,22.2,34.1,609,465,753,24.4,18.6,30.1,"31,507","28,614","34,401",,,,,,
48,489,TX,Willacy County,"7,357","5,990","8,724",38.2,31.1,45.3,"3,220","2,550","3,891",52.1,41.2,62.9,"2,200","1,712","2,688",51.9,40.4,63.4,"24,186","22,077","26,296",,,,,,
48,491,TX,Williamson County,"19,663","16,879","22,447",6,5.2,6.9,"7,563","6,175","8,951",8.2,6.7,9.7,"4,302","3,406","5,198",6.5,5.1,7.8,"63,397","60,289","66,505",,,,,,
48,493,TX,Wilson County,"4,330","3,501","5,159",11.8,9.5,14,"1,606","1,257","1,955",16.8,13.1,20.4,"1,038",793,"1,283",14.2,10.8,17.5,"45,624","42,238","49,010",,,,,,
48,495,TX,Winkler County,"1,207",963,"1,452",18.5,14.8,22.2,444,345,543,24.4,18.9,29.9,305,234,376,24.2,18.6,29.9,"34,357","31,223","37,491",,,,,,
48,497,TX,Wise County,"5,891","4,796","6,986",10.7,8.7,12.6,"2,224","1,745","2,702",15.7,12.3,19.1,"1,476","1,137","1,815",13.8,10.7,17,"49,495","46,930","52,060",,,,,,
48,499,TX,Wood County,"6,693","5,541","7,845",17.1,14.2,20,"2,207","1,759","2,656",26.4,21,31.7,"1,551","1,214","1,888",25.6,20,31.1,"35,166","32,374","37,957",,,,,,
48,501,TX,Yoakum County,"1,300","1,041","1,558",17.7,14.2,21.2,505,392,619,23.1,17.9,28.3,349,266,432,22.5,17.1,27.8,"37,876","34,490","41,263",,,,,,
48,503,TX,Young County,"2,996","2,408","3,584",17.1,13.7,20.5,"1,074",835,"1,312",25.6,19.9,31.2,720,547,893,23.7,18,29.4,"34,532","31,821","37,243",,,,,,
48,505,TX,Zapata County,"4,551","3,690","5,412",34.2,27.7,40.7,"2,115","1,658","2,573",48.7,38.2,59.3,"1,450","1,114","1,786",49.6,38.1,61.1,"23,484","21,600","25,369",,,,,,
48,507,TX,Zavala County,"4,293","3,425","5,161",37.6,30,45.2,"1,841","1,428","2,254",49.5,38.4,60.7,"1,265",964,"1,566",46.2,35.2,57.2,"19,283","17,528","21,037",,,,,,
49,0,UT,Utah,"254,761","246,010","263,511",10.5,10.2,10.9,"85,446","80,310","90,581",11.7,11,12.4,"51,517","47,354","55,680",10.4,9.5,11.2,"48,155","47,326","48,984","31,569","28,686","34,453",13.5,12.3,14.8
49,1,UT,Beaver County,622,493,750,10.4,8.2,12.5,254,194,313,13,9.9,16,158,118,198,11.7,8.7,14.6,"38,822","35,642","42,002",,,,,,
49,3,UT,Box Elder County,"3,250","2,635","3,866",7.1,5.7,8.4,"1,377","1,065","1,688",9.5,7.4,11.7,829,621,"1,037",7.9,5.9,9.9,"50,231","46,836","53,626",,,,,,
49,5,UT,Cache County,"14,090","12,456","15,724",14.9,13.2,16.6,"3,753","3,141","4,365",13,10.9,15.1,"2,117","1,710","2,524",11.6,9.4,13.8,"41,879","39,776","43,983",,,,,,
49,7,UT,Carbon County,"2,845","2,341","3,349",15.1,12.4,17.8,929,716,"1,141",18.6,14.3,22.8,584,437,731,16.6,12.5,20.8,"38,203","34,772","41,634",,,,,,
49,9,UT,Daggett County,60,47,72,6.9,5.4,8.4,14,10,17,7.3,5.5,9,9,7,11,6.7,4.9,8.4,"36,021","32,652","39,390",,,,,,
49,11,UT,Davis County,"16,315","13,679","18,951",6.2,5.2,7.2,"5,820","4,613","7,026",6.9,5.5,8.4,"3,507","2,699","4,315",6,4.6,7.4,"57,492","55,018","59,966",,,,,,
49,13,UT,Duchesne County,"2,210","1,774","2,645",14.7,11.8,17.6,898,688,"1,107",18.4,14.1,22.7,563,420,706,16.5,12.3,20.7,"42,144","39,191","45,098",,,,,,
49,15,UT,Emery County,"1,388","1,107","1,669",13.1,10.5,15.8,520,398,641,16.4,12.6,20.3,329,245,413,13.9,10.4,17.4,"42,219","38,890","45,547",,,,,,
49,17,UT,Garfield County,435,346,524,10,8,12.1,185,141,229,14.7,11.2,18.2,117,87,147,12.8,9.5,16.2,"38,751","35,279","42,223",,,,,,
49,19,UT,Grand County,"1,406","1,125","1,688",16.3,13.1,19.6,480,368,593,24,18.4,29.6,304,226,382,20.4,15.1,25.7,"34,901","31,653","38,149",,,,,,
49,21,UT,Iron County,"5,758","4,759","6,757",15.4,12.8,18.1,"1,963","1,546","2,380",17.8,14,21.6,"1,217",936,"1,498",16.7,12.8,20.6,"37,624","34,578","40,670",,,,,,
49,23,UT,Juab County,949,761,"1,138",10.6,8.5,12.7,416,318,514,13.7,10.5,16.9,272,203,341,12.3,9.2,15.4,"42,287","38,477","46,096",,,,,,
49,25,UT,Kane County,635,504,767,10.4,8.2,12.5,232,178,287,15.4,11.8,19,146,109,183,12.9,9.6,16.1,"37,395","33,938","40,852",,,,,,
49,27,UT,Millard County,"1,609","1,290","1,928",13.3,10.7,15.9,642,492,792,16.6,12.7,20.4,406,303,509,13.9,10.3,17.4,"40,555","37,132","43,978",,,,,,
49,29,UT,Morgan County,388,306,469,4.9,3.9,5.9,133,101,164,5.7,4.4,7.1,86,64,108,4.8,3.6,6.1,"58,451","53,118","63,783",,,,,,
49,31,UT,Piute County,230,182,278,17.1,13.6,20.7,92,71,114,26.8,20.6,33,58,43,73,22.5,16.7,28.3,"32,862","29,772","35,953",,,,,,
49,33,UT,Rich County,202,160,245,10,7.9,12,75,57,93,12.9,9.8,16,48,35,61,11.2,8.3,14.1,"45,335","41,177","49,494",,,,,,
49,35,UT,Salt Lake County,"92,956","83,558","102,353",10,9,11,"31,673","27,129","36,218",11.8,10.1,13.5,"19,590","16,446","22,734",10.8,9,12.5,"48,398","47,028","49,767",,,,,,
49,37,UT,San Juan County,"4,498","3,683","5,314",32.5,26.6,38.4,"1,762","1,382","2,143",37.2,29.2,45.2,"1,168",892,"1,444",33.1,25.3,40.9,"29,852","27,235","32,469",,,,,,
49,39,UT,Sanpete County,"3,538","2,844","4,232",15.8,12.7,18.8,"1,228",951,"1,506",17.4,13.5,21.4,764,577,951,15,11.3,18.6,"36,281","33,128","39,435",,,,,,
49,41,UT,Sevier County,"2,393","1,914","2,872",12.7,10.1,15.2,953,736,"1,170",16.5,12.8,20.3,596,447,745,14.4,10.8,18,"38,447","35,453","41,441",,,,,,
49,43,UT,Summit County,"1,959","1,567","2,352",5.6,4.5,6.7,646,494,798,7.3,5.6,9,400,296,504,6.3,4.7,7.9,"73,572","67,649","79,495",,,,,,
49,45,UT,Tooele County,"3,729","3,014","4,443",7.5,6.1,8.9,"1,378","1,077","1,679",8.6,6.7,10.5,931,696,"1,166",8.5,6.4,10.7,"52,937","49,857","56,018",,,,,,
49,47,UT,Uintah County,"3,564","2,899","4,230",13.4,10.9,15.9,"1,318","1,021","1,615",16.8,13,20.6,801,602,"1,000",14.5,10.9,18.1,"42,836","39,053","46,620",,,,,,
49,49,UT,Utah County,"53,187","47,590","58,785",12.3,11,13.5,"14,376","11,942","16,810",9.9,8.2,11.5,"8,018","6,358","9,678",8.5,6.7,10.3,"47,718","45,908","49,529",,,,,,
49,51,UT,Wasatch County,"1,342","1,078","1,605",7.1,5.7,8.5,533,410,657,9.3,7.1,11.4,316,237,395,8,6,10,"54,340","49,557","59,123",,,,,,
49,53,UT,Washington County,"12,190","10,113","14,266",10.4,8.6,12.2,"4,847","3,838","5,857",14.8,11.7,17.8,"2,836","2,190","3,482",12.6,9.7,15.4,"43,566","40,987","46,146",,,,,,
49,55,UT,Wayne County,335,266,404,13.7,10.9,16.6,144,109,179,20,15.2,24.9,92,68,116,17.4,12.8,22,"34,733","31,476","37,990",,,,,,
49,57,UT,Weber County,"22,677","18,987","26,368",10.9,9.2,12.7,"8,803","7,092","10,514",14.5,11.7,17.4,"5,255","4,139","6,371",12.7,10,15.4,"48,998","46,624","51,373",,,,,,
50,0,VT,Vermont,"62,748","59,877","65,618",10.4,10,10.9,"16,690","15,262","18,119",12.8,11.7,13.9,"10,753","9,531","11,975",11,9.8,12.3,"45,695","44,717","46,672","4,735","4,113","5,358",15.1,13.1,17.1
50,1,VT,Addison County,"3,311","2,725","3,898",9.7,8,11.4,827,637,"1,016",10.7,8.2,13.1,532,399,665,9,6.7,11.2,"50,077","47,606","52,548",,,,,,
50,3,VT,Bennington County,"3,818","3,088","4,548",10.7,8.7,12.8,"1,185",910,"1,460",15.7,12,19.3,743,550,936,13,9.6,16.4,"43,020","39,920","46,119",,,,,,
50,5,VT,Caledonia County,"4,204","3,482","4,926",14.3,11.9,16.8,"1,179",908,"1,450",18.3,14.1,22.5,788,588,988,16.4,12.2,20.6,"36,480","33,678","39,283",,,,,,
50,7,VT,Chittenden County,"14,785","12,750","16,821",10.4,9,11.8,"3,253","2,591","3,915",10.3,8.2,12.5,"1,987","1,520","2,454",8.6,6.5,10.6,"53,758","51,044","56,472",,,,,,
50,9,VT,Essex County,866,700,"1,032",13.2,10.7,15.8,272,208,336,19.9,15.2,24.6,184,136,232,16.9,12.5,21.3,"33,811","30,848","36,774",,,,,,
50,11,VT,Franklin County,"4,937","4,018","5,857",10.5,8.5,12.4,"1,605","1,238","1,973",13.6,10.5,16.7,"1,056",786,"1,326",12,8.9,15,"45,282","41,910","48,654",,,,,,
50,13,VT,Grand Isle County,590,468,712,7.7,6.1,9.3,168,128,208,10.8,8.2,13.4,115,85,145,9.5,7,12,"50,147","46,872","53,422",,,,,,
50,15,VT,Lamoille County,"2,576","2,105","3,048",10.8,8.8,12.8,689,531,847,13.3,10.3,16.4,445,331,559,11.7,8.7,14.7,"44,661","41,276","48,047",,,,,,
50,17,VT,Orange County,"2,628","2,132","3,124",9.2,7.5,10.9,811,622,"1,000",13.1,10.1,16.2,543,402,684,11.4,8.5,14.4,"44,276","41,479","47,073",,,,,,
50,19,VT,Orleans County,"3,687","3,110","4,265",13.7,11.6,15.9,"1,115",876,"1,355",19.3,15.2,23.5,753,568,938,17.6,13.2,21.9,"36,638","34,253","39,024",,,,,,
50,21,VT,Rutland County,"6,905","5,747","8,063",11.2,9.3,13.1,"1,980","1,556","2,405",15.6,12.2,18.9,"1,273",960,"1,586",13.4,10.1,16.7,"39,736","37,624","41,848",,,,,,
50,23,VT,Washington County,"4,880","4,041","5,718",8.5,7.1,10,"1,191",922,"1,461",9.8,7.6,12,737,546,928,8.2,6,10.3,"45,467","42,199","48,735",,,,,,
50,25,VT,Windham County,"4,577","3,782","5,372",10.7,8.8,12.5,"1,282",995,"1,568",14.2,11,17.4,824,614,"1,034",12.3,9.2,15.5,"42,371","40,050","44,693",,,,,,
50,27,VT,Windsor County,"4,982","4,138","5,826",8.7,7.2,10.2,"1,132",873,"1,391",9.9,7.6,12.1,773,579,967,8.9,6.7,11.2,"46,405","43,182","49,628",,,,,,
51,0,VA,Virginia,"728,858","712,679","745,037",10,9.7,10.2,"237,858","228,478","247,238",13.3,12.7,13.8,"153,431","146,190","160,672",12,11.4,12.6,"54,207","53,694","54,721","77,372","71,863","82,880",15.3,14.2,16.3
51,1,VA,Accomack County,"7,044","5,822","8,266",18.3,15.2,21.5,"2,347","1,860","2,835",26.4,20.9,31.8,"1,618","1,270","1,966",24.7,19.4,30,"32,837","29,995","35,679",,,,,,
51,3,VA,Albemarle County,"5,872","4,886","6,858",7,5.8,8.2,"1,561","1,217","1,906",7.9,6.1,9.6,"1,021",773,"1,269",7,5.3,8.7,"58,620","54,532","62,708",,,,,,
51,5,VA,Alleghany County,"1,875","1,512","2,237",11.6,9.3,13.8,589,455,724,16.9,13,20.7,392,296,488,15.1,11.4,18.8,"39,204","35,958","42,451",,,,,,
51,7,VA,Amelia County,"1,198",953,"1,442",9.9,7.9,11.9,372,287,458,13.4,10.3,16.4,254,192,316,12.5,9.5,15.6,"46,320","42,287","50,353",,,,,,
51,9,VA,Amherst County,"3,615","2,951","4,278",12,9.8,14.2,"1,104",857,"1,351",16.3,12.6,19.9,738,557,919,14.3,10.8,17.8,"40,673","37,395","43,952",,,,,,
51,11,VA,Appomattox County,"1,660","1,329","1,992",12.1,9.6,14.5,553,427,678,17.6,13.6,21.6,373,283,463,15.8,12,19.6,"39,199","35,644","42,754",,,,,,
51,13,VA,Arlington County,"14,781","12,585","16,976",7.7,6.6,8.9,"3,308","2,625","3,991",9.6,7.6,11.6,"2,116","1,627","2,605",10.1,7.7,12.4,"76,196","71,630","80,762",,,,,,
51,15,VA,Augusta County,"4,997","4,051","5,943",7.4,6,8.8,"1,449","1,126","1,771",9.7,7.5,11.9,965,737,"1,193",8.5,6.5,10.5,"46,202","43,274","49,131",,,,,,
51,17,VA,Bath County,362,286,438,7.7,6.1,9.3,89,68,110,10,7.6,12.3,57,43,71,8,6,10.1,"39,464","35,906","43,023",,,,,,
51,19,VA,Bedford County,"5,040","4,057","6,024",7.8,6.3,9.3,"1,436","1,113","1,759",10.1,7.8,12.4,880,669,"1,091",8.1,6.1,10,"49,812","45,700","53,924",,,,,,
51,21,VA,Bland County,846,673,"1,019",13.5,10.8,16.3,204,156,251,16.9,13,20.8,131,98,164,14.4,10.8,17.9,"35,057","31,873","38,242",,,,,,
51,23,VA,Botetourt County,"1,925","1,555","2,296",6.1,5,7.3,493,383,603,7.4,5.8,9.1,335,254,416,6.5,5,8.1,"53,003","49,177","56,830",,,,,,
51,25,VA,Brunswick County,"3,001","2,412","3,590",20.1,16.2,24.1,828,640,"1,017",24.5,19,30.1,553,418,688,22.5,17,28,"33,109","30,129","36,088",,,,,,
51,27,VA,Buchanan County,"6,221","5,083","7,360",26.6,21.8,31.5,"1,593","1,242","1,944",34.5,26.9,42.1,"1,082",824,"1,340",31.7,24.2,39.3,"25,193","22,949","27,436",,,,,,
51,29,VA,Buckingham County,"2,859","2,317","3,400",20.8,16.9,24.8,771,597,946,24.5,19,30.1,512,388,636,21.3,16.1,26.4,"33,084","30,007","36,161",,,,,,
51,31,VA,Campbell County,"5,770","4,716","6,823",11.2,9.1,13.2,"1,823","1,424","2,222",15.4,12,18.8,"1,241",953,"1,529",14.2,10.9,17.5,"40,230","37,075","43,385",,,,,,
51,33,VA,Caroline County,"2,472","1,985","2,960",9.9,8,11.9,862,666,"1,058",14.6,11.3,17.9,555,420,690,13.1,9.9,16.2,"45,687","41,874","49,501",,,,,,
51,35,VA,Carroll County,"4,720","3,896","5,545",16.4,13.5,19.2,"1,357","1,076","1,638",23.1,18.3,27.9,879,683,"1,075",19.9,15.4,24.3,"32,430","29,964","34,897",,,,,,
51,36,VA,Charles City County,772,616,929,10.9,8.7,13.1,201,155,247,14.9,11.4,18.3,138,104,172,13.8,10.4,17.2,"46,167","42,448","49,887",,,,,,
51,37,VA,Charlotte County,"2,097","1,680","2,514",17.4,13.9,20.8,662,511,813,23.5,18.1,28.8,459,346,572,22.1,16.7,27.5,"31,915","29,108","34,723",,,,,,
51,41,VA,Chesterfield County,"18,154","15,503","20,805",6.4,5.5,7.3,"6,275","5,164","7,385",8.5,7,10,"3,834","3,084","4,584",6.9,5.6,8.3,"66,625","64,943","68,308",,,,,,
51,43,VA,Clarke County,917,730,"1,105",6.6,5.3,8,238,183,293,7.9,6.1,9.7,149,112,186,6.4,4.8,8,"59,270","54,433","64,108",,,,,,
51,45,VA,Craig County,531,423,639,10.4,8.3,12.5,173,132,213,15.3,11.7,18.9,118,88,148,14.1,10.5,17.6,"40,858","37,048","44,668",,,,,,
51,47,VA,Culpeper County,"3,722","3,009","4,436",9.1,7.4,10.9,"1,114",865,"1,363",11.1,8.6,13.6,728,552,904,10.1,7.7,12.6,"52,889","49,329","56,450",,,,,,
51,49,VA,Cumberland County,"1,502","1,200","1,803",16.1,12.9,19.4,532,413,651,24.6,19.1,30.2,347,262,432,21.2,16,26.4,"34,447","31,267","37,627",,,,,,
51,51,VA,Dickenson County,"3,664","2,962","4,366",22.8,18.4,27.2,982,765,"1,200",30,23.3,36.6,650,496,804,26.9,20.5,33.2,"26,224","23,976","28,472",,,,,,
51,53,VA,Dinwiddie County,"2,499","1,993","3,004",10.2,8.1,12.3,779,601,956,13.9,10.7,17.1,530,401,659,12.2,9.2,15.2,"48,160","44,807","51,512",,,,,,
51,57,VA,Essex County,"1,291","1,024","1,558",12.6,10,15.2,463,355,571,20.8,15.9,25.6,318,239,397,19.4,14.6,24.2,"38,588","35,185","41,991",,,,,,
51,59,VA,Fairfax County,"50,621","44,509","56,732",5.1,4.5,5.7,"16,317","13,631","19,002",6.4,5.4,7.5,"9,849","8,093","11,605",5.5,4.5,6.4,"94,173","91,861","96,485",,,,,,
51,61,VA,Fauquier County,"3,360","2,728","3,992",5.2,4.2,6.2,948,732,"1,164",6,4.7,7.4,591,447,735,5,3.8,6.3,"73,288","67,711","78,865",,,,,,
51,63,VA,Floyd County,"1,788","1,439","2,136",12.3,9.9,14.7,492,378,605,16,12.3,19.7,332,250,414,14.5,10.9,18.1,"37,659","34,475","40,842",,,,,,
51,65,VA,Fluvanna County,"1,834","1,487","2,182",7.8,6.3,9.3,615,485,744,10.9,8.6,13.2,385,298,472,9.4,7.3,11.5,"52,733","48,535","56,931",,,,,,
51,67,VA,Franklin County,"5,187","4,267","6,107",10.5,8.7,12.4,"1,690","1,329","2,050",16.1,12.7,19.6,"1,141",871,"1,411",14.8,11.3,18.2,"40,712","38,275","43,148",,,,,,
51,69,VA,Frederick County,"4,429","3,613","5,245",6.5,5.3,7.7,"1,314","1,017","1,612",7.9,6.1,9.7,855,646,"1,064",7,5.3,8.7,"57,835","54,690","60,980",,,,,,
51,71,VA,Giles County,"2,068","1,667","2,469",12.2,9.8,14.6,600,464,737,16.3,12.6,20,395,299,491,14.7,11.2,18.3,"37,582","34,204","40,960",,,,,,
51,73,VA,Gloucester County,"3,292","2,651","3,934",8.8,7.1,10.5,"1,093",854,"1,332",12.6,9.8,15.3,710,544,876,10.8,8.3,13.3,"48,281","45,233","51,329",,,,,,
51,75,VA,Goochland County,"1,192",952,"1,432",6.7,5.3,8,301,231,371,7.9,6.1,9.7,203,153,253,7.2,5.4,9,"69,975","64,395","75,556",,,,,,
51,77,VA,Grayson County,"2,710","2,192","3,228",16.7,13.5,19.9,812,632,993,25.5,19.8,31.1,557,423,691,23.3,17.7,28.8,"30,348","27,637","33,059",,,,,,
51,79,VA,Greene County,"1,369","1,095","1,643",8,6.4,9.5,518,398,638,11.1,8.5,13.7,353,266,440,10.5,7.9,13.1,"50,828","46,501","55,155",,,,,,
51,81,VA,Greensville County,"1,615","1,281","1,949",19,15.1,23,395,303,486,20.2,15.5,24.8,271,204,338,19.8,14.9,24.7,"38,038","35,628","40,449",,,,,,
51,83,VA,Halifax County,"5,506","4,494","6,518",15.6,12.7,18.5,"1,721","1,357","2,085",21.1,16.6,25.5,"1,171",899,"1,443",19.7,15.1,24.2,"32,334","29,498","35,171",,,,,,
51,85,VA,Hanover County,"4,542","3,717","5,367",4.8,3.9,5.6,"1,286","1,010","1,562",5.5,4.3,6.6,874,674,"1,074",4.9,3.8,6,"71,455","67,349","75,562",,,,,,
51,87,VA,Henrico County,"21,858","19,047","24,670",7.9,6.9,8.9,"7,048","5,807","8,289",10.3,8.5,12.1,"4,376","3,534","5,218",8.9,7.2,10.6,"55,284","52,441","58,127",,,,,,
51,89,VA,Henry County,"8,204","6,893","9,516",14.7,12.3,17,"2,617","2,071","3,163",22.1,17.5,26.7,"1,638","1,253","2,023",18.8,14.4,23.2,"32,240","30,033","34,447",,,,,,
51,91,VA,Highland County,316,251,381,12.8,10.2,15.4,73,56,90,17.3,13.3,21.3,48,36,60,14.4,10.8,18,"34,519","31,459","37,578",,,,,,
51,93,VA,Isle of Wight County,"2,842","2,283","3,401",8.6,6.9,10.3,862,666,"1,058",11.4,8.8,14,554,419,689,9.7,7.3,12,"53,754","49,372","58,137",,,,,,
51,95,VA,James City County,"3,445","2,798","4,093",6.1,5,7.3,947,735,"1,160",8.1,6.3,9.9,627,476,778,7,5.3,8.7,"65,681","61,363","69,998",,,,,,
51,97,VA,King and Queen County,905,721,"1,089",13.4,10.7,16.1,251,194,309,17.6,13.5,21.6,170,128,212,16.2,12.3,20.2,"39,612","35,992","43,233",,,,,,
51,99,VA,King George County,"1,259","1,006","1,512",6.2,5,7.5,438,340,536,8.3,6.5,10.2,274,207,341,7.1,5.4,8.9,"65,669","60,690","70,648",,,,,,
51,101,VA,King William County,994,801,"1,187",6.8,5.5,8.1,341,262,420,9.5,7.3,11.7,226,170,282,8.7,6.5,10.8,"58,493","54,156","62,830",,,,,,
51,103,VA,Lancaster County,"1,518","1,212","1,825",13.6,10.9,16.4,454,350,558,22.4,17.3,27.6,318,240,396,21.7,16.4,27,"38,155","35,061","41,250",,,,,,
51,105,VA,Lee County,"6,163","5,112","7,215",26.4,21.9,30.9,"1,785","1,407","2,163",35.3,27.8,42.8,"1,211",939,"1,483",31.9,24.7,39,"25,626","23,400","27,852",,,,,,
51,107,VA,Loudoun County,"6,966","5,809","8,122",2.7,2.3,3.2,"2,090","1,633","2,547",2.8,2.2,3.5,"1,344","1,021","1,667",2.7,2,3.3,"98,245","94,614","101,875",,,,,,
