State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
47,39,TN,Decatur County,"2,067","1,599","2,535",18.7,14.4,22.9,640,481,798,27.2,20.5,33.9,422,313,531,24.4,18.1,30.7,"32,029","28,982","35,075", , , , , , 
47,41,TN,DeKalb County,"3,142","2,483","3,800",17.3,13.7,20.9,954,737,"1,171",23,17.8,28.3,661,500,822,22.5,17,28,"36,905","33,284","40,527", , , , , , 
47,43,TN,Dickson County,"5,804","4,630","6,978",12.4,9.9,15,"2,172","1,650","2,694",18.4,13.9,22.8,"1,396","1,045","1,747",16.5,12.4,20.7,"45,968","42,402","49,533", , , , , , 
47,45,TN,Dyer County,"6,207","4,893","7,521",16.7,13.2,20.3,"2,265","1,715","2,816",24.8,18.8,30.8,"1,484","1,107","1,861",22.1,16.5,27.7,"37,925","34,682","41,169", , , , , , 
47,47,TN,Fayette County,"4,982","3,974","5,990",13.6,10.8,16.3,"1,768","1,376","2,160",19.9,15.5,24.3,"1,176",901,"1,451",18.1,13.9,22.4,"54,271","50,999","57,543", , , , , , 
47,49,TN,Fentress County,"4,313","3,440","5,187",25,20,30.1,"1,427","1,097","1,758",36.5,28,45,904,679,"1,129",31.5,23.6,39.3,"29,915","27,153","32,677", , , , , , 
47,51,TN,Franklin County,"4,654","3,752","5,556",11.8,9.6,14.1,"1,597","1,219","1,975",18.3,14,22.7,"1,051",789,"1,313",16.5,12.4,20.6,"41,528","37,985","45,072", , , , , , 
47,53,TN,Gibson County,"7,799","6,496","9,102",16.5,13.7,19.2,"2,776","2,223","3,329",25.2,20.2,30.3,"1,815","1,414","2,216",22.8,17.8,27.8,"34,601","31,912","37,289", , , , , , 
47,55,TN,Giles County,"4,252","3,454","5,051",15,12.2,17.8,"1,329","1,024","1,635",21,16.2,25.9,887,673,"1,101",19,14.4,23.5,"37,767","34,302","41,232", , , , , , 
47,57,TN,Grainger County,"4,336","3,394","5,278",19.4,15.2,23.7,"1,295",983,"1,606",26.5,20.1,32.8,819,615,"1,023",23.3,17.5,29.1,"34,148","31,156","37,140", , , , , , 
47,59,TN,Greene County,"12,681","10,622","14,739",19.7,16.5,23,"4,098","3,305","4,890",29.5,23.8,35.2,"2,463","1,922","3,004",24.5,19.1,29.9,"35,246","32,523","37,969", , , , , , 
47,61,TN,Grundy County,"3,800","3,011","4,589",27,21.4,32.6,"1,381","1,067","1,694",41,31.7,50.3,841,630,"1,052",34.5,25.8,43.1,"26,844","24,573","29,115", , , , , , 
47,63,TN,Hamblen County,"10,270","8,458","12,083",16.9,13.9,19.8,"3,198","2,483","3,913",22.5,17.5,27.6,"2,088","1,576","2,600",21.2,16,26.4,"37,147","35,592","38,701", , , , , , 
47,65,TN,Hamilton County,"43,440","38,885","47,995",13.5,12.1,14.9,"14,514","12,342","16,686",20,17,23,"8,317","6,873","9,761",15.9,13.1,18.7,"45,511","43,333","47,690", , , , , , 
47,67,TN,Hancock County,"2,107","1,636","2,579",32.2,25,39.5,601,452,749,44.5,33.5,55.4,404,298,510,42.2,31.1,53.2,"24,375","21,901","26,850", , , , , , 
47,69,TN,Hardeman County,"5,196","4,149","6,243",21.8,17.4,26.2,"1,530","1,175","1,884",26.4,20.3,32.6,"1,018",767,"1,269",24.2,18.3,30.2,"33,780","30,621","36,939", , , , , , 
47,71,TN,Hardin County,"5,870","4,769","6,971",23,18.7,27.3,"1,883","1,457","2,310",33.9,26.3,41.6,"1,259",950,"1,568",30.6,23.1,38.1,"32,540","29,852","35,228", , , , , , 
47,73,TN,Hawkins County,"9,263","7,505","11,022",16.4,13.3,19.6,"2,957","2,300","3,615",23.9,18.6,29.2,"2,017","1,540","2,494",22.1,16.9,27.4,"37,398","34,145","40,652", , , , , , 
47,75,TN,Haywood County,"4,216","3,354","5,077",22.4,17.8,27,"1,380","1,059","1,701",28.8,22.1,35.5,918,691,"1,145",26.3,19.8,32.8,"33,007","30,133","35,882", , , , , , 
47,77,TN,Henderson County,"4,037","3,133","4,941",15.3,11.9,18.7,"1,371","1,032","1,710",21.5,16.2,26.9,893,662,"1,124",19.9,14.8,25.1,"38,126","35,430","40,823", , , , , , 
47,79,TN,Henry County,"4,688","3,760","5,615",15.1,12.1,18.1,"1,630","1,256","2,005",24.7,19.1,30.4,"1,114",846,"1,382",23.3,17.7,28.9,"34,936","32,019","37,853", , , , , , 
47,81,TN,Hickman County,"3,953","3,082","4,825",17.7,13.8,21.6,"1,353","1,021","1,684",25.4,19.1,31.6,884,655,"1,113",22.2,16.5,28,"39,925","36,854","42,995", , , , , , 
47,83,TN,Houston County,"1,441","1,114","1,767",18.3,14.2,22.5,496,374,619,26.8,20.2,33.4,336,250,422,25,18.6,31.4,"36,158","32,707","39,609", , , , , , 
47,85,TN,Humphreys County,"2,627","2,064","3,190",14.7,11.5,17.8,855,648,"1,062",21.2,16,26.3,538,401,675,18.5,13.8,23.3,"41,662","38,940","44,385", , , , , , 
47,87,TN,Jackson County,"2,310","1,824","2,797",21.8,17.2,26.4,668,512,824,30.6,23.4,37.7,437,328,546,26.4,19.8,33,"30,343","27,474","33,212", , , , , , 
47,89,TN,Jefferson County,"8,427","6,926","9,928",17.4,14.3,20.5,"2,676","2,110","3,243",24.7,19.5,30,"1,678","1,291","2,065",21.1,16.2,25.9,"39,580","36,518","42,642", , , , , , 
47,91,TN,Johnson County,"3,568","2,823","4,313",21.9,17.3,26.4,"1,030",790,"1,269",32.5,24.9,40.1,707,527,887,30.3,22.6,38,"30,447","27,799","33,094", , , , , , 
47,93,TN,Knox County,"52,793","48,335","57,250",12.8,11.7,13.9,"14,695","12,475","16,914",15.9,13.5,18.3,"9,828","8,129","11,527",14.8,12.3,17.4,"45,157","43,573","46,741", , , , , , 
47,95,TN,Lake County,"1,940","1,499","2,381",39.2,30.3,48.1,480,362,598,41.2,31,51.3,319,238,400,38.5,28.7,48.3,"26,521","23,868","29,174", , , , , , 
47,97,TN,Lauderdale County,"6,391","5,300","7,483",26.8,22.2,31.4,"2,424","1,955","2,892",38.5,31,45.9,"1,612","1,274","1,950",35.8,28.3,43.3,"33,840","30,598","37,082", , , , , , 
47,99,TN,Lawrence County,"6,555","5,248","7,862",16.2,13,19.5,"2,288","1,748","2,828",22.8,17.4,28.2,"1,549","1,165","1,933",21.4,16.1,26.7,"35,762","33,188","38,337", , , , , , 
47,101,TN,Lewis County,"2,021","1,592","2,451",17.9,14.1,21.7,694,524,864,25.8,19.5,32.1,474,352,596,25.1,18.6,31.5,"34,162","30,949","37,374", , , , , , 
47,103,TN,Lincoln County,"4,478","3,557","5,399",13.9,11,16.7,"1,494","1,129","1,859",20.4,15.4,25.4,967,722,"1,212",18.5,13.8,23.2,"41,536","38,403","44,669", , , , , , 
47,105,TN,Loudon County,"4,968","3,907","6,029",11.1,8.7,13.4,"1,688","1,284","2,092",17.6,13.4,21.9,"1,052",779,"1,325",15.2,11.2,19.1,"48,355","44,315","52,396", , , , , , 
47,107,TN,McMinn County,"9,288","7,673","10,902",18.1,15,21.3,"2,762","2,154","3,370",23.6,18.4,28.8,"1,853","1,423","2,283",21.6,16.6,26.6,"36,934","33,905","39,963", , , , , , 
47,109,TN,McNairy County,"4,795","3,807","5,782",19.1,15.2,23.1,"1,541","1,182","1,899",26.2,20.1,32.3,"1,013",761,"1,265",24.2,18.2,30.2,"35,686","32,927","38,445", , , , , , 
47,111,TN,Macon County,"3,953","3,157","4,749",18.6,14.9,22.3,"1,342","1,032","1,653",26.1,20.1,32.2,836,628,"1,044",22.2,16.7,27.7,"35,410","31,970","38,851", , , , , , 
47,113,TN,Madison County,"17,459","14,944","19,974",18.8,16.1,21.5,"5,833","4,683","6,983",24.3,19.5,29.1,"3,762","2,922","4,602",22,17.1,26.9,"41,029","38,013","44,044", , , , , , 
47,115,TN,Marion County,"3,906","3,125","4,687",14,11.2,16.9,"1,347","1,028","1,666",21.9,16.7,27.1,910,683,"1,137",20.4,15.3,25.5,"39,059","35,731","42,387", , , , , , 
47,117,TN,Marshall County,"3,836","3,041","4,630",13.3,10.5,16.1,"1,288",988,"1,588",18.6,14.2,22.9,761,573,949,15.2,11.5,19,"43,141","39,543","46,740", , , , , , 
47,119,TN,Maury County,"10,157","8,328","11,986",12.9,10.6,15.3,"3,238","2,521","3,955",16.8,13.1,20.5,"2,188","1,668","2,708",15.9,12.1,19.7,"46,425","43,473","49,377", , , , , , 
47,121,TN,Meigs County,"2,405","1,871","2,940",20.9,16.3,25.6,866,654,"1,077",32.4,24.5,40.3,542,401,683,26.7,19.8,33.6,"36,876","33,642","40,110", , , , , , 
47,123,TN,Monroe County,"7,592","6,164","9,020",17.2,14,20.5,"2,613","2,005","3,220",25,19.2,30.8,"1,673","1,267","2,079",22.2,16.8,27.5,"37,823","34,596","41,050", , , , , , 
47,125,TN,Montgomery County,"18,950","16,154","21,746",12.7,10.8,14.5,"7,071","5,692","8,451",16.2,13,19.4,"4,410","3,499","5,321",14.3,11.3,17.2,"48,536","46,393","50,679", , , , , , 
47,127,TN,Moore County,684,522,847,11.4,8.7,14.2,219,164,275,17.7,13.3,22.2,151,111,191,16,11.8,20.3,"47,106","42,360","51,852", , , , , , 
47,129,TN,Morgan County,"3,976","3,194","4,758",21.4,17.2,25.6,"1,222",942,"1,502",29,22.3,35.6,825,628,"1,022",26.6,20.3,33,"35,026","32,184","37,869", , , , , , 
47,131,TN,Obion County,"4,946","3,950","5,942",15.9,12.7,19.1,"1,640","1,274","2,006",23.3,18.1,28.5,"1,076",816,"1,336",21,15.9,26,"37,889","34,536","41,242", , , , , , 
47,133,TN,Overton County,"4,139","3,301","4,976",20,15.9,24,"1,189",912,"1,467",26.2,20.1,32.3,744,559,929,22.7,17.1,28.4,"32,146","29,542","34,749", , , , , , 
47,135,TN,Perry County,"1,366","1,056","1,677",18.2,14,22.3,469,354,585,27.3,20.6,34.1,305,226,384,24.6,18.2,30.9,"33,014","29,765","36,264", , , , , , 
47,137,TN,Pickett County,852,657,"1,046",18.2,14,22.3,273,205,340,29.5,22.2,36.8,184,136,232,27.4,20.2,34.5,"27,956","25,360","30,552", , , , , , 
47,139,TN,Polk County,"2,370","1,909","2,831",15.4,12.4,18.4,767,577,957,22.5,17,28.1,505,372,638,20.4,15,25.8,"34,660","31,496","37,824", , , , , , 
47,141,TN,Putnam County,"14,467","12,042","16,892",21.6,18,25.2,"4,789","3,955","5,623",31.4,25.9,36.9,"2,787","2,201","3,373",26.4,20.9,32,"36,131","33,563","38,699", , , , , , 
47,143,TN,Rhea County,"5,273","4,161","6,384",18,14.2,21.8,"1,798","1,365","2,232",25.9,19.7,32.2,"1,180",881,"1,479",24.3,18.1,30.5,"37,682","34,911","40,453", , , , , , 
47,145,TN,Roane County,"8,425","6,856","9,994",16,13,19,"2,435","1,880","2,991",22.6,17.4,27.7,"1,702","1,294","2,110",20.9,15.9,26,"41,897","38,549","45,245", , , , , , 
47,147,TN,Robertson County,"7,251","6,046","8,456",11.6,9.7,13.5,"2,703","2,206","3,200",16.7,13.6,19.7,"1,588","1,263","1,913",14.2,11.3,17.1,"50,528","47,104","53,952", , , , , , 
47,149,TN,Rutherford County,"27,686","24,237","31,135",11.8,10.3,13.3,"8,734","7,289","10,179",13.9,11.6,16.2,"4,873","3,871","5,875",11,8.7,13.3,"51,307","49,097","53,517", , , , , , 
47,151,TN,Scott County,"4,570","3,606","5,534",21.1,16.6,25.5,"1,653","1,252","2,054",30.6,23.2,38.1,"1,143",847,"1,439",30,22.2,37.8,"30,340","27,618","33,062", , , , , , 
47,153,TN,Sequatchie County,"2,477","1,932","3,023",18.8,14.7,22.9,895,680,"1,110",28.8,21.9,35.7,622,466,778,27.7,20.7,34.6,"38,683","34,770","42,597", , , , , , 
47,155,TN,Sevier County,"10,495","8,515","12,475",12.7,10.3,15.1,"3,676","2,849","4,502",20.1,15.6,24.6,"2,272","1,727","2,817",17.3,13.1,21.4,"40,312","37,437","43,187", , , , , , 
47,157,TN,Shelby County,"179,222","166,588","191,856",20.1,18.7,21.6,"72,161","65,226","79,096",29.6,26.7,32.4,"46,371","41,160","51,582",26.7,23.7,29.7,"44,373","42,830","45,917", , , , , , 
47,159,TN,Smith County,"2,516","1,998","3,034",13.5,10.7,16.3,921,711,"1,132",21.1,16.3,25.9,592,450,734,18.4,14,22.8,"43,701","40,038","47,363", , , , , , 
47,161,TN,Stewart County,"1,762","1,373","2,152",13.6,10.6,16.6,585,440,730,20.1,15.1,25.1,392,291,493,18.1,13.4,22.8,"44,490","41,142","47,837", , , , , , 
47,163,TN,Sullivan County,"22,627","19,629","25,625",15,13,17,"7,017","5,756","8,277",22.4,18.4,26.4,"4,590","3,702","5,478",19.8,16,23.7,"39,706","36,686","42,725", , , , , , 
47,165,TN,Sumner County,"14,132","11,638","16,627",9.4,7.7,11,"4,961","3,911","6,011",13.4,10.6,16.3,"3,221","2,499","3,943",12,9.3,14.7,"51,247","49,331","53,163", , , , , , 
47,167,TN,Tipton County,"9,334","7,714","10,955",16.5,13.6,19.4,"3,484","2,790","4,178",23.7,19,28.4,"2,122","1,638","2,606",19.6,15.1,24,"49,893","46,858","52,928", , , , , , 
47,169,TN,Trousdale County,"1,148",896,"1,399",15.2,11.8,18.5,378,283,473,21.6,16.2,27.1,230,169,291,18,13.3,22.8,"39,212","35,407","43,017", , , , , , 
47,171,TN,Unicoi County,"2,842","2,247","3,437",16.3,12.9,19.8,809,611,"1,007",23.3,17.6,29,520,387,653,20.5,15.2,25.7,"35,042","31,968","38,116", , , , , , 
47,173,TN,Union County,"4,059","3,290","4,829",21.7,17.6,25.9,"1,328","1,022","1,635",30.3,23.3,37.3,897,678,"1,116",28.4,21.5,35.3,"31,779","28,974","34,584", , , , , , 
47,175,TN,Van Buren County,"1,023",791,"1,254",19.2,14.8,23.5,322,243,401,28.5,21.5,35.5,220,164,276,26.7,19.9,33.5,"33,993","30,537","37,449", , , , , , 
47,177,TN,Warren County,"6,493","5,264","7,723",16.6,13.5,19.8,"2,214","1,708","2,720",24,18.5,29.5,"1,520","1,152","1,888",23.2,17.6,28.8,"38,210","35,504","40,915", , , , , , 
47,179,TN,Washington County,"19,469","17,102","21,836",17.3,15.2,19.4,"5,048","4,117","5,979",20.8,16.9,24.6,"3,191","2,533","3,849",18.4,14.6,22.1,"40,267","37,851","42,683", , , , , , 
47,181,TN,Wayne County,"2,945","2,304","3,586",20.5,16,25,859,648,"1,069",27.1,20.5,33.8,566,421,711,24.4,18.2,30.7,"31,281","28,295","34,267", , , , , , 
47,183,TN,Weakley County,"5,898","4,793","7,003",18.9,15.4,22.4,"1,645","1,277","2,014",24.9,19.3,30.5,"1,127",870,"1,384",22.9,17.7,28.2,"34,725","31,830","37,619", , , , , , 
47,185,TN,White County,"4,584","3,633","5,536",18.7,14.8,22.6,"1,625","1,260","1,989",29.2,22.7,35.8,998,755,"1,241",25.4,19.2,31.6,"33,654","30,964","36,344", , , , , , 
47,187,TN,Williamson County,"8,254","6,676","9,833",5,4,6,"2,430","1,855","3,004",5.7,4.3,7,"1,613","1,222","2,004",5.1,3.8,6.3,"83,924","79,882","87,967", , , , , , 
47,189,TN,Wilson County,"7,609","6,370","8,848",7.2,6.1,8.4,"2,584","2,027","3,142",9.9,7.8,12,"1,643","1,250","2,036",8.7,6.6,10.8,"60,154","56,717","63,591", , , , , , 
48,0,TX,Texas,"3,787,071","3,749,400","3,824,743",16.3,16.1,16.4,"1,508,771","1,484,382","1,533,160",23.1,22.8,23.5,"960,471","940,430","980,512",21.2,20.8,21.6,"47,563","47,259","47,867","520,753","506,961","534,545",26.6,25.9,27.3
48,1,TX,Anderson County,"7,890","6,394","9,385",18.9,15.3,22.4,"2,599","2,010","3,188",23.4,18.1,28.7,"1,747","1,324","2,170",22.6,17.1,28,"37,973","34,715","41,232", , , , , , 
48,3,TX,Andrews County,"1,988","1,554","2,422",15.3,11.9,18.6,756,581,932,20.9,16.1,25.8,497,377,617,19.5,14.8,24.2,"48,020","43,174","52,867", , , , , , 
48,5,TX,Angelina County,"15,497","13,245","17,750",19.3,16.5,22.2,"6,956","5,821","8,091",31.9,26.7,37.1,"4,138","3,404","4,872",27.1,22.3,31.9,"37,953","35,459","40,446", , , , , , 
48,7,TX,Aransas County,"4,416","3,432","5,401",18.2,14.1,22.2,"1,651","1,247","2,054",32.2,24.3,40.1,"1,092",814,"1,370",29.2,21.8,36.7,"38,281","34,432","42,130", , , , , , 
48,9,TX,Archer County,727,560,895,8.1,6.3,10,230,173,287,10.8,8.1,13.5,141,104,178,9,6.6,11.3,"49,458","45,068","53,848", , , , , , 
48,11,TX,Armstrong County,189,144,235,9.5,7.3,11.8,67,50,85,15.2,11.4,19.3,46,34,58,14.2,10.5,17.8,"46,289","41,616","50,961", , , , , , 
48,13,TX,Atascosa County,"7,774","6,269","9,279",18.1,14.6,21.6,"3,144","2,446","3,843",25.6,19.9,31.3,"2,149","1,656","2,642",24.1,18.6,29.6,"40,186","36,346","44,026", , , , , , 
48,15,TX,Austin County,"2,867","2,234","3,500",10.9,8.5,13.3,982,743,"1,220",15,11.4,18.7,627,468,786,13.3,9.9,16.7,"50,277","45,759","54,794", , , , , , 
48,17,TX,Bailey County,"1,242",958,"1,525",19.8,15.2,24.3,582,442,722,30.4,23.1,37.7,358,267,449,27.6,20.6,34.6,"30,933","28,100","33,765", , , , , , 
48,19,TX,Bandera County,"2,678","2,087","3,269",13.4,10.4,16.4,956,728,"1,183",22.5,17.1,27.8,605,454,756,19.2,14.4,23.9,"43,260","39,670","46,850", , , , , , 
48,21,TX,Bastrop County,"8,814","7,032","10,595",12.6,10.1,15.2,"3,322","2,567","4,078",18,13.9,22,"2,206","1,684","2,728",16.2,12.4,20.1,"51,563","48,460","54,665", , , , , , 
48,23,TX,Baylor County,685,524,847,18.1,13.9,22.4,254,190,317,29.3,21.9,36.6,167,123,211,27.9,20.6,35.3,"30,539","27,420","33,657", , , , , , 
48,25,TX,Bee County,"5,492","4,334","6,651",22.5,17.7,27.2,"1,940","1,470","2,409",29.4,22.3,36.5,"1,328",996,"1,660",28,21,35,"34,714","31,589","37,839", , , , , , 
48,27,TX,Bell County,"36,167","31,849","40,485",13.6,12,15.2,"16,654","14,057","19,251",19.6,16.5,22.6,"10,357","8,538","12,176",18.2,15,21.4,"47,434","45,638","49,230", , , , , , 
48,29,TX,Bexar County,"254,880","240,252","269,508",16.4,15.4,17.3,"102,413","95,093","109,733",23.1,21.5,24.8,"66,473","60,662","72,284",21.5,19.6,23.4,"44,587","43,438","45,736", , , , , , 
48,31,TX,Blanco County,935,724,"1,147",10.6,8.2,12.9,368,276,459,17,12.8,21.2,244,180,308,15.5,11.4,19.5,"49,320","44,437","54,202", , , , , , 
48,33,TX,Borden County,47,36,59,8,6.2,10.1,8,5,10,9,5.6,11.2,6,4,8,7.7,5.1,10.3,"41,783","37,498","46,068", , , , , , 
48,35,TX,Bosque County,"3,422","2,779","4,065",19.6,15.9,23.3,995,765,"1,225",24.8,19,30.5,621,470,772,21.1,16,26.3,"41,137","37,364","44,910", , , , , , 
48,37,TX,Bowie County,"15,155","12,703","17,607",17.9,15,20.8,"5,049","3,999","6,100",23.7,18.7,28.6,"3,406","2,635","4,177",22.2,17.2,27.3,"41,822","38,763","44,882", , , , , , 
48,39,TX,Brazoria County,"27,615","23,429","31,800",9.8,8.3,11.2,"10,233","8,199","12,268",12.6,10.1,15.1,"6,766","5,322","8,210",11.9,9.3,14.4,"60,784","58,249","63,318", , , , , , 
48,41,TX,Brazos County,"41,297","37,391","45,202",26.2,23.7,28.6,"8,140","6,546","9,735",22.4,18,26.8,"5,246","4,141","6,351",21.6,17.1,26.2,"38,039","35,333","40,745", , , , , , 
48,43,TX,Brewster County,"1,503","1,178","1,829",17.3,13.5,21,423,317,529,22.7,17,28.4,280,207,353,21.7,16.1,27.4,"33,158","30,409","35,907", , , , , , 
48,45,TX,Briscoe County,229,176,282,15.5,11.9,19.1,87,66,108,25.7,19.5,32,52,38,66,19.6,14.3,24.9,"34,911","31,372","38,450", , , , , , 
48,47,TX,Brooks County,"2,274","1,761","2,788",30.2,23.4,37,"1,009",755,"1,264",46.7,35,58.5,697,514,880,46.7,34.4,58.9,"24,208","21,767","26,649", , , , , , 
48,49,TX,Brown County,"6,832","5,541","8,122",18.9,15.3,22.4,"2,348","1,827","2,869",26.8,20.9,32.8,"1,526","1,172","1,880",24.6,18.9,30.3,"37,664","34,288","41,040", , , , , , 
48,51,TX,Burleson County,"2,573","1,978","3,167",15.6,12,19.3,898,676,"1,120",22.9,17.3,28.6,594,441,747,21.2,15.8,26.7,"41,404","37,311","45,496", , , , , , 
48,53,TX,Burnet County,"4,267","3,378","5,155",10,7.9,12.1,"1,691","1,291","2,091",17.8,13.6,22,"1,079",813,"1,345",15.9,12,19.8,"48,510","44,532","52,488", , , , , , 
48,55,TX,Caldwell County,"5,840","4,772","6,908",16.7,13.7,19.8,"2,476","1,975","2,976",26,20.8,31.3,"1,487","1,151","1,823",21.9,16.9,26.8,"43,846","40,028","47,665", , , , , , 
48,57,TX,Calhoun County,"3,155","2,472","3,837",15.7,12.3,19.1,"1,251",952,"1,550",23.2,17.6,28.7,828,618,"1,038",21.1,15.7,26.4,"41,822","37,981","45,663", , , , , , 
48,59,TX,Callahan County,"1,779","1,374","2,185",13.3,10.3,16.4,622,466,778,21.4,16,26.7,422,313,531,19.5,14.4,24.5,"38,736","35,443","42,029", , , , , , 
48,61,TX,Cameron County,"131,122","122,118","140,126",34.3,32,36.7,"59,702","55,210","64,194",45.8,42.4,49.2,"37,101","33,784","40,418",42.6,38.8,46.4,"29,589","28,098","31,081", , , , , , 
48,63,TX,Camp County,"2,160","1,686","2,634",17.5,13.6,21.3,945,714,"1,175",27.8,21,34.6,636,475,797,27.3,20.4,34.2,"36,423","32,873","39,973", , , , , , 
48,65,TX,Carson County,533,411,654,8.5,6.5,10.4,183,137,229,12.1,9,15.1,117,86,148,10.3,7.6,13.1,"47,669","43,466","51,872", , , , , , 
48,67,TX,Cass County,"5,549","4,619","6,479",19.3,16,22.5,"1,789","1,417","2,161",27.8,22,33.6,"1,121",857,"1,385",24,18.3,29.6,"34,181","31,850","36,512", , , , , , 
48,69,TX,Castro County,"1,434","1,106","1,762",20.1,15.5,24.7,632,478,786,30.4,23,37.8,415,310,520,27.9,20.8,34.9,"34,831","31,460","38,202", , , , , , 
48,71,TX,Chambers County,"2,447","1,919","2,975",8.6,6.8,10.5,882,670,"1,095",12.2,9.3,15.2,599,448,750,11.3,8.4,14.1,"62,164","56,443","67,886", , , , , , 
48,73,TX,Cherokee County,"8,454","6,768","10,140",18.6,14.9,22.3,"3,399","2,638","4,160",27.6,21.4,33.8,"2,252","1,714","2,790",26.4,20.1,32.7,"35,413","32,876","37,949", , , , , , 
48,75,TX,Childress County,"1,346","1,032","1,661",23.8,18.2,29.4,468,354,582,32.2,24.3,40,293,217,369,27.6,20.5,34.8,"32,218","28,937","35,500", , , , , , 
48,77,TX,Clay County,"1,319","1,016","1,621",12,9.2,14.7,371,280,461,16.3,12.3,20.3,236,175,297,13.3,9.8,16.7,"46,535","42,630","50,441", , , , , , 
48,79,TX,Cochran County,729,560,897,24.2,18.6,29.8,311,236,386,38.3,29.1,47.6,213,160,266,38.4,28.8,47.9,"32,832","29,576","36,087", , , , , , 
48,81,TX,Coke County,450,344,557,13.9,10.6,17.2,144,107,180,22.6,16.8,28.2,91,67,115,18.4,13.5,23.2,"33,812","30,514","37,109", , , , , , 
48,83,TX,Coleman County,"1,835","1,431","2,239",22,17.2,26.9,601,452,750,32.6,24.5,40.6,386,286,486,29.2,21.6,36.7,"30,457","27,475","33,438", , , , , , 
48,85,TX,Collin County,"44,895","39,119","50,670",6.2,5.4,7,"15,526","12,901","18,152",7.6,6.3,8.9,"9,162","7,426","10,898",6.3,5.1,7.5,"80,059","78,112","82,006", , , , , , 
48,87,TX,Collingsworth County,569,436,702,19.5,15,24.1,231,174,289,31.6,23.8,39.5,146,108,184,28.1,20.8,35.5,"32,049","28,809","35,289", , , , , , 
48,89,TX,Colorado County,"2,942","2,327","3,557",14.9,11.8,18,"1,006",758,"1,254",21.7,16.4,27,672,499,845,20.3,15.1,25.5,"39,317","35,553","43,081", , , , , , 
48,91,TX,Comal County,"10,171","8,404","11,937",9.8,8.1,11.5,"3,360","2,639","4,080",13.3,10.5,16.2,"2,041","1,563","2,519",11.4,8.7,14,"58,589","55,927","61,251", , , , , , 
48,93,TX,Comanche County,"2,314","1,795","2,832",17.6,13.6,21.5,852,647,"1,057",27.3,20.8,33.9,553,413,693,25.1,18.7,31.4,"34,537","31,091","37,982", , , , , , 
48,95,TX,Concho County,534,409,659,23.7,18.2,29.3,121,91,152,26.5,20,33.3,80,59,101,24.9,18.4,31.5,"35,580","31,949","39,210", , , , , , 
48,97,TX,Cooke County,"5,187","4,189","6,185",13.8,11.2,16.5,"1,961","1,546","2,375",20.6,16.2,24.9,"1,287",998,"1,576",19.1,14.8,23.3,"47,684","43,631","51,737", , , , , , 
48,99,TX,Coryell County,"8,423","6,784","10,062",15.3,12.3,18.3,"3,175","2,483","3,868",18.1,14.2,22.1,"1,908","1,455","2,361",14.5,11,17.9,"44,697","41,828","47,567", , , , , , 
48,101,TX,Cottle County,331,252,410,21,16,26,125,93,156,37.5,27.9,46.8,83,61,105,33.9,24.9,42.9,"30,558","27,581","33,535", , , , , , 
48,103,TX,Crane County,396,302,489,10.4,7.9,12.8,146,109,183,13.4,10,16.8,97,71,123,12,8.8,15.2,"46,376","41,718","51,034", , , , , , 
48,105,TX,Crockett County,558,427,688,15,11.5,18.5,193,145,240,20.6,15.4,25.6,125,93,157,19.3,14.3,24.2,"39,759","35,751","43,766", , , , , , 
48,107,TX,Crosby County,"1,489","1,157","1,821",24.1,18.7,29.4,643,486,800,36.5,27.6,45.4,440,329,551,35.4,26.5,44.4,"32,771","29,703","35,839", , , , , , 
48,109,TX,Culberson County,601,459,743,24.3,18.5,30,209,156,262,35.5,26.5,44.5,137,101,173,31.9,23.5,40.3,"28,452","25,572","31,333", , , , , , 
48,111,TX,Dallam County,802,616,988,13.2,10.1,16.3,408,305,511,22.5,16.8,28.2,256,189,323,20,14.8,25.3,"36,101","32,674","39,529", , , , , , 
48,113,TX,Dallas County,"393,765","373,911","413,619",16.9,16.1,17.8,"167,374","156,926","177,822",25.5,23.9,27.1,"105,253","97,368","113,138",23.6,21.8,25.3,"46,468","45,684","47,253", , , , , , 
48,115,TX,Dawson County,"2,951","2,296","3,606",25.5,19.9,31.2,"1,112",846,"1,378",34.7,26.4,43,755,567,943,33.5,25.2,41.8,"31,408","29,472","33,343", , , , , , 
48,117,TX,Deaf Smith County,"3,770","2,996","4,544",20.8,16.5,25,"1,758","1,354","2,162",30,23.1,37,"1,151",872,"1,430",28,21.2,34.8,"34,194","30,893","37,496", , , , , , 
48,119,TX,Delta County,929,715,"1,144",17.7,13.6,21.8,312,234,390,26.3,19.7,32.8,205,152,258,23.5,17.4,29.6,"34,975","31,530","38,420", , , , , , 
